E2E-NO,E2E-O,GTP-NO,,,,NON-OFF 101,OFF 101
8.970022202,7.67993927,0.080108643,,,,9.939908981,16.59011841
7.640123367,14.93000984,0.080108643,,,,15.78998566,14.52994347
16.12997055,13.9901638,0.090122223,,,,17.27986336,11.74998283
14.06002045,12.61997223,0.079870224,,,,14.71018791,10.21981239
12.60995865,10.28990746,0.080108643,,,,12.72988319,9.080171585
9.9401474,7.930040359,0.080108643,,,,16.76988602,7.150173187
8.490085602,16.41988754,0.079870224,,,,15.51008224,15.46001434
16.57009125,15.54989815,0.080108643,,,,8.15987587,14.44005966
14.950037,12.98999786,0.089883804,,,,16.14999771,11.66009903
12.98999786,11.56020164,0.079870224,,,,23.71001244,8.610010147
11.10005379,9.540081024,0.070095062,,,,12.76993752,16.73984528
9.119987488,16.83998108,0.079870224,,,,11.72995567,15.66004753
16.83020592,16.14999771,0.079870224,,,,10.3700161,13.18001747
15.93995094,14.32991028,0.079870224,,,,45.73011398,16.70002937
14.66012001,12.40992546,0.079870224,,,,8.370161057,14.27006721
11.97004318,9.530067444,0.079870224,,,,16.69001579,16.4899826
10.64991951,7.329940796,0.079870224,,,,14.73999023,14.95981216
8.22019577,24.7399807,0.079870224,,,,12.69006729,13.00001144
16.60013199,13.65995407,0.079870224,,,,9.710073471,11.75999641
14.17994499,10.56003571,0.079870224,,,,9.18006897,10.57004929
12.42995262,8.989810944,0.099897385,,,,17.3099041,7.620096207
10.78987122,17.04001427,0.079870224,,,,15.28000832,15.2900219
9.299993515,15.46001434,0.069856644,,,,13.12994957,13.68999481
17.29989052,13.48018646,0.069856644,,,,11.48986816,11.47007942
15.36989212,10.96010208,0.070095062,,,,9.500026703,14.86992836
12.98999786,9.41991806,0.069856644,,,,22.72987366,13.47994804
11.55996323,13.74006271,0.079870224,,,,16.52979851,45.45998573
9.279966354,15.94996452,0.090122223,,,,13.63992691,14.51015472
17.2598362,14.34993744,0.070095062,,,,12.06994057,11.19995117
13.63015175,12.25996017,0.070095062,,,,10.23983955,10.3700161
11.08002663,10.74981689,0.089883804,,,,8.290052414,8.229970932
9.490013123,9.379863739,0.070095062,,,,16.3500309,16.33000374
8.030176163,13.0200386,0.070095062,,,,14.64986801,14.4200325
15.88010788,16.18981361,0.070095062,,,,12.29000092,11.80005074
14.06002045,13.82994652,0.080108643,,,,20.06006241,16.53003693
12.14003563,12.57014275,0.070095062,,,,14.09006119,14.51992989
16.01004601,10.49995422,0.109910965,,,,17.33994484,16.61992073
8.849859238,13.54002953,0.110149384,,,,14.16015625,14.80984688
8.110046387,16.59011841,0.080108643,,,,13.11016083,13.46993446
16.09015465,13.4100914,0.080108643,,,,11.35993004,16.76011086
14.24002647,12.02011108,0.090122223,,,,8.759975433,15.4299736
12.42995262,10.73980331,0.070095062,,,,23.53000641,23.11015129
10.5099678,9.330034256,0.090122223,,,,16.20984077,16.27993584
8.290052414,15.68007469,0.080108643,,,,13.68999481,13.8001442
16.53003693,11.69013977,0.070095062,,,,11.59000397,12.39013672
14.61982727,9.589910507,0.070095062,,,,18.80002022,11.21020317
12.23993301,7.539987564,0.070095062,,,,22.62997627,15.02013206
9.929895401,25.04992485,0.080108643,,,,15.98000526,7.980108261
8.66985321,15.21992683,0.070095062,,,,14.39023018,16.65997505
16.26992226,18.2299614,0.060081482,,,,11.70015335,14.44005966
14.53995705,16.72005653,0.090122223,,,,9.609937668,12.3000145
12.71986961,14.33992386,0.060081482,,,,7.67993927,15.88988304
11.4300251,17.10987091,0.070095062,,,,15.67006111,14.19997215
9.079933167,16.21007919,0.070095062,,,,13.57007027,6.939888
16.87979698,14.54019547,0.060081482,,,,11.13009453,16.20006561
16.17980003,17.81988144,0.050067902,,,,9.430170059,14.34016228
13.60011101,10.56003571,0.060081482,,,,26.78990364,17.53997803
11.70992851,9.369850159,0.070095062,,,,16.19005203,9.69004631
9.700059891,16.81995392,0.070095062,,,,14.41001892,26.93009377
17.16995239,16.30997658,0.070095062,,,,17.18997955,16.66998863
15.60020447,13.98992538,0.110149384,,,,19.8700428,13.22007179
13.52000237,12.03012466,0.080108643,,,,14.32991028,11.87992096
10.99014282,10.69998741,0.070095062,,,,17.21000671,10.54000854
9.770154953,8.280038834,0.080108643,,,,15.65003395,7.869958878
9.079933167,16.13998413,0.080108643,,,,13.29016685,16.97015762
17.18997955,15.36011696,0.070095062,,,,16.54982567,24.3999958
15.12002945,17.67992973,0.070095062,,,,14.38999176,17.8000927
13.91005516,15.20991325,0.070095062,,,,17.11010933,11.3298893
12.3000145,8.009910583,0.070095062,,,,15.14005661,9.119987488
10.27989388,16.54005051,0.080108643,,,,14.03999329,17.2700882
8.879899979,14.44005966,0.109910965,,,,12.06016541,64.57996368
17.15993881,27.65989304,0.080108643,,,,10.33997536,12.55011559
15.67006111,16.2498951,0.080108643,,,,8.280038834,10.32996178
13.23008537,13.93008232,0.079870224,,,,16.99018478,8.829832077
11.63005829,16.12997055,0.069856644,,,,15.41996002,16.74008369
9.240150452,15.4299736,0.079870224,,,,12.92991638,15.93017578
17.49992371,13.77987862,0.079870224,,,,16.33000374,13.7398243
15.18011093,12.67004013,0.080108643,,,,14.44005966,18.25022697
13.4499073,10.07008553,0.069856644,,,,7.289886475,16.27016068
11.94000244,16.59011841,0.069856644,,,,15.57016373,8.41999054
10.46013832,14.52994347,0.119924545,,,,13.29994202,16.4000988
8.069992065,11.74998283,0.079870224,,,,11.25001907,14.87994194
16.16001129,10.21981239,0.079870224,,,,9.630203247,22.44019508
14.54997063,9.080171585,0.069856644,,,,17.4100399,11.16013527
12.59016991,7.150173187,0.069856644,,,,16.04008675,8.800029755
10.79010963,15.46001434,0.069856644,,,,14.03021812,7.619857788
8.939981461,14.44005966,0.069856644,,,,12.70008087,15.73991776
7.359981537,11.66009903,0.069856644,,,,19.89984512,14.25981522
14.98007774,8.610010147,0.069856644,,,,13.99993896,17.87018776
14.00995255,16.73984528,0.069856644,,,,17.30012894,20.65992355
12.39013672,15.66004753,0.119924545,,,,15.26999474,14.58001137
10.60986519,13.18001747,0.079870224,,,,13.4601593,17.53997803
13.98992538,16.70002937,0.059843063,,,,11.39998436,14.41001892
17.03000069,14.27006721,0.079870224,,,,9.340047836,12.26997375
29.47998047,16.4899826,0.069856644,,,,8.000135422,10.97989082
13.59009743,14.95981216,0.070095062,,,,16.33000374,9.350061417
11.52014732,13.00001144,0.069856644,,,,13.77010345,16.88981056
10.46013832,11.75999641,0.060081482,,,,13.21005821,15.25998116
8.450031281,10.57004929,0.080108643,,,,16.8800354,13.62013817
15.93995094,7.620096207,0.070095062,,,,15.40017128,11.95979118
14.30988312,15.2900219,0.110149384,,,,8.300065994,15.38991928
13.4999752,13.68999481,0.080108643,,,,15.94018936,8.41999054
11.39998436,11.47007942,0.070095062,,,,14.98007774,12.00008392
9.339809418,14.86992836,0.070095062,,,,13.33999634,14.3699646
16.8299675,13.47994804,0.060081482,,,,,12.34984398
14.90998268,45.45998573,0.060081482,,,,,
13.65995407,14.51015472,0.070095062,,,,,
12.05992699,11.19995117,0.070095062,,,,,
10.57004929,10.3700161,0.070095062,,,,,
8.370161057,8.229970932,0.070095062,,,,,
16.17002487,16.33000374,0.050067902,,,,,
14.8100853,14.4200325,0.080108643,,,,,
12.830019,11.80005074,0.059843063,,,,,
12.15004921,16.53003693,0.069856644,,,,,
10.73002815,14.51992989,0.080108643,,,,,
8.570194244,16.61992073,0.080108643,,,,,
16.36004448,14.80984688,0.080108643,,,,,
14.35017586,13.46993446,0.080108643,,,,,
12.80999184,16.76011086,0.070095062,,,,,
11.55018806,15.4299736,0.080108643,,,,,
10.07008553,23.11015129,0.070095062,,,,,
8.260011673,16.27993584,0.100135803,,,,,
16.3500309,13.8001442,0.070095062,,,,,
14.12010193,12.39013672,0.080108643,,,,,
12.09998131,11.21020317,0.069856644,,,,,
9.989976883,15.02013206,0.069856644,,,,,
8.549928665,7.980108261,0.080108643,,,,,
16.05010033,16.65997505,0.070095062,,,,,
14.73999023,14.44005966,0.080108643,,,,,
13.06986809,12.3000145,0.090122223,,,,,
11.77978516,15.88988304,0.070095062,,,,,
10.74004173,14.19997215,0.100135803,,,,,
9.239912033,6.939888,0.070095062,,,,,
8.219957352,16.20006561,0.070095062,,,,,
15.69008827,14.34016228,0.069856644,,,,,
13.15999031,17.53997803,0.080108643,,,,,
11.33990288,9.69004631,0.080108643,,,,,
9.819984436,26.93009377,0.080108643,,,,,
8.350133896,16.66998863,0.080108643,,,,,
16.4899826,13.22007179,0.080108643,,,,,
14.72997665,11.87992096,0.070095062,,,,,
13.08012009,10.54000854,0.099897385,,,,,
11.86990738,7.869958878,0.070095062,,,,,
10.409832,16.97015762,0.079870224,,,,,
8.269786835,24.3999958,0.079870224,,,,,
17.15993881,17.8000927,0.069856644,,,,,
14.4200325,11.3298893,0.079870224,,,,,
12.61997223,9.119987488,0.069856644,,,,,
15.93995094,17.2700882,0.069856644,,,,,
8.790016174,64.57996368,0.079870224,,,,,
17.78006554,12.55011559,0.069856644,,,,,
16.10994339,10.32996178,0.079870224,,,,,
14.27006721,8.829832077,0.079870224,,,,,
12.57991791,16.74008369,0.070095062,,,,,
10.51998138,15.93017578,0.069856644,,,,,
8.360147476,13.7398243,0.059843063,,,,,
16.299963,18.25022697,0.070095062,,,,,
14.07003403,16.27016068,0.079870224,,,,,
13.03005219,8.41999054,0.089883804,,,,,
11.56997681,16.4000988,0.079870224,,,,,
9.350061417,14.87994194,0.059843063,,,,,
17.00997353,22.44019508,0.089883804,,,,,
15.10000229,11.16013527,0.070095062,,,,,
13.05007935,8.800029755,0.069856644,,,,,
12.0100975,7.619857788,0.069856644,,,,,
10.06984711,15.73991776,0.060081482,,,,,
8.059978485,14.25981522,0.040054321,,,,,
16.33000374,17.87018776,0.060081482,,,,,
14.49012756,20.65992355,0.060081482,,,,,
11.75022125,14.58001137,0.079870224,,,,,
10.56003571,17.53997803,0.069856644,,,,,
8.90994072,14.41001892,0.109910965,,,,,
7.899999619,12.26997375,0.080108643,,,,,
16.41011238,10.97989082,0.079870224,,,,,
13.84997368,9.350061417,0.069856644,,,,,
13.01002502,16.88981056,0.079870224,,,,,
11.28005981,15.25998116,0.080108643,,,,,
9.289979935,13.62013817,0.080108643,,,,,
7.809877396,11.95979118,0.079870224,,,,,
16.28994942,15.38991928,0.069856644,,,,,
14.89019394,8.41999054,0.069856644,,,,,
13.53001595,12.00008392,0.110149384,,,,,
11.50989532,14.3699646,0.070095062,,,,,
9.920120239,12.34984398,0.079870224,,,,,
8.990049362,,0.080108643,,,,,
16.9801712,,0.070095062,,,,,
15.22994041,,0.069856644,,,,,
13.84997368,,0.080108643,,,,,
12.42995262,,0.080108643,,,,,
9.589910507,,0.090122223,,,,,
16.83998108,,0.069856644,,,,,
15.93995094,,0.109910965,,,,,
14.38999176,,0.080108643,,,,,
11.96980476,,0.070095062,,,,,
10.83993912,,0.060081482,,,,,
9.89985466,,0.070095062,,,,,
8.009910583,,0.070095062,,,,,
17.06981659,,0.080108643,,,,,
15.26999474,,0.080108643,,,,,
22.97019958,,0.060081482,,,,,
17.78006554,,0.060081482,,,,,
11.3298893,,0.110149384,,,,,
9.449958801,,0.080108643,,,,,
17.49992371,,0.070095062,,,,,
15.45000076,,0.070095062,,,,,
13.22007179,,0.060081482,,,,,
11.54994965,,0.070095062,,,,,
9.079933167,,0.070095062,,,,,
7.860183716,,0.070095062,,,,,
16.59989357,,0.070095062,,,,,
14.32991028,,0.070095062,,,,,
12.3898983,,0.110149384,,,,,
10.34998894,,0.070095062,,,,,
8.330106735,,0.070095062,,,,,
16.72005653,,0.060081482,,,,,
14.40000534,,0.070095062,,,,,
11.9099617,,0.070095062,,,,,
10.41007042,,0.060081482,,,,,
13.81993294,,0.070095062,,,,,
17.29011536,,0.060081482,,,,,
16.17002487,,0.060081482,,,,,
14.03999329,,0.080108643,,,,,
12.36987114,,0.070095062,,,,,
10.49995422,,0.070095062,,,,,
8.219957352,,0.059843063,,,,,
15.81978798,,0.069856644,,,,,
15.04993439,,0.079870224,,,,,
13.43011856,,0.070095062,,,,,
11.53993607,,0.080108643,,,,,
8.800029755,,0.080108643,,,,,
17.69995689,,0.069856644,,,,,
15.24019241,,0.120162964,,,,,
13.70000839,,0.090122223,,,,,
13.00001144,,0.080108643,,,,,
10.9000206,,0.069856644,,,,,
9.549856186,,0.079870224,,,,,
17.18997955,,0.080108643,,,,,
16.07990265,,0.069856644,,,,,
13.64016533,,0.080108643,,,,,
12.22991943,,0.070095062,,,,,
10.23983955,,0.079870224,,,,,
8.17990303,,0.119924545,,,,,
16.36004448,,0.090122223,,,,,
14.17994499,,0.079870224,,,,,
12.36009598,,0.079870224,,,,,
10.92004776,,0.069856644,,,,,
9.360074997,,0.069856644,,,,,
17.39001274,,0.069856644,,,,,
14.94002342,,0.079870224,,,,,
13.79990578,,0.059843063,,,,,
12.29000092,,0.069856644,,,,,
19.62995529,,0.079870224,,,,,
23.47993851,,0.089883804,,,,,
16.39986038,,0.069856644,,,,,
14.16993141,,0.060081482,,,,,
10.09988785,,0.069856644,,,,,
16.20006561,,0.070095062,,,,,
19.80996132,,0.079870224,,,,,
13.20004463,,0.079870224,,,,,
16.57009125,,0.069856644,,,,,
8.780002594,,0.059843063,,,,,
17.19999313,,0.069856644,,,,,
15.78998566,,0.099897385,,,,,
14.64009285,,0.069856644,,,,,
12.53008842,,0.070095062,,,,,
10.03980637,,0.079870224,,,,,
8.66985321,,0.070095062,,,,,
15.51985741,,0.060081482,,,,,
14.05000687,,0.070095062,,,,,
12.60995865,,0.069856644,,,,,
9.869813919,,0.069856644,,,,,
8.549928665,,0.060081482,,,,,
16.74985886,,0.079870224,,,,,
14.939785,,0.069856644,,,,,
13.37003708,,0.070095062,,,,,
12.25018501,,0.070095062,,,,,
10.49995422,,0.060081482,,,,,
8.450031281,,0.060081482,,,,,
16.299963,,0.080108643,,,,,
13.49020004,,0.060081482,,,,,
17.26007462,,0.060081482,,,,,
10.21003723,,0.070095062,,,,,
7.839918137,,0.099897385,,,,,
16.74985886,,0.090122223,,,,,
15.25998116,,0.070095062,,,,,
13.2598877,,0.070095062,,,,,
11.02995872,,0.070095062,,,,,
9.819984436,,0.070095062,,,,,
8.559942245,,0.080108643,,,,,
16.31999016,,0.080108643,,,,,
14.70994949,,0.070095062,,,,,
13.23986053,,0.070095062,,,,,
11.46006584,,0.120162964,,,,,
9.150028229,,0.080108643,,,,,
17.97008514,,0.080108643,,,,,
16.45994186,,0.080108643,,,,,
13.90004158,,0.070095062,,,,,
12.51006126,,0.070095062,,,,,
10.23006439,,0.090122223,,,,,
8.329868317,,0.070095062,,,,,
16.69001579,,0.080108643,,,,,
15.38991928,,0.070095062,,,,,
13.27013969,,0.109910965,,,,,
11.05999947,,0.079870224,,,,,
9.229898453,,0.070095062,,,,,
16.97993279,,0.080108643,,,,,
15.9201622,,0.070095062,,,,,
14.15991783,,0.070095062,,,,,
12.86005974,,0.090122223,,,,,
11.19017601,,0.070095062,,,,,
9.209871292,,0.070095062,,,,,
17.47989655,,0.070095062,,,,,
15.31004906,,0.110149384,,,,,
14.01996613,,0.070095062,,,,,
12.45999336,,0.070095062,,,,,
10.34021378,,0.070095062,,,,,
8.15987587,,0.070095062,,,,,
16.39986038,,0.070095062,,,,,
13.88001442,,0.070095062,,,,,
13.3600235,,0.070095062,,,,,
11.50989532,,0.060081482,,,,,
9.19008255,,0.070095062,,,,,
17.59004593,,0.090122223,,,,,
15.43998718,,0.070095062,,,,,
13.3600235,,0.070095062,,,,,
11.05999947,,0.070095062,,,,,
9.850025177,,0.060081482,,,,,
8.029937744,,0.059843063,,,,,
16.44992828,,0.090122223,,,,,
14.01019096,,0.070095062,,,,,
12.36987114,,0.060081482,,,,,
10.34998894,,0.060081482,,,,,
8.70013237,,0.079870224,,,,,
15.67006111,,0.059843063,,,,,
13.89980316,,0.079870224,,,,,
13.24987411,,0.059843063,,,,,
11.65986061,,0.060081482,,,,,
9.240150452,,0.069856644,,,,,
17.16995239,,0.089883804,,,,,
16.98994637,,0.079870224,,,,,
15.91992378,,0.070095062,,,,,
15.4800415,,0.069856644,,,,,
14.28985596,,0.099897385,,,,,
13.27991486,,0.079870224,,,,,
11.91997528,,0.069856644,,,,,
11.8598938,,0.069856644,,,,,
11.26980782,,0.079870224,,,,,
9.619951248,,0.069856644,,,,,
17.26007462,,0.079870224,,,,,
14.64009285,,0.069856644,,,,,
13.76986504,,0.069856644,,,,,
12.68982887,,0.069856644,,,,,
10.04004478,,0.119924545,,,,,
8.469820023,,0.079870224,,,,,
16.57009125,,0.070095062,,,,,
14.13011551,,0.069856644,,,,,
12.74013519,,0.069856644,,,,,
11.20996475,,0.070095062,,,,,
9.220123291,,0.069856644,,,,,
17.4498558,,0.070095062,,,,,
14.58001137,,0.079870224,,,,,
12.82000542,,0.079870224,,,,,
11.98983192,,0.099897385,,,,,
10.38002968,,0.079870224,,,,,
8.379936218,,0.069856644,,,,,
16.49999619,,0.079870224,,,,,
14.2800808,,0.079870224,,,,,
12.13002205,,0.069856644,,,,,
10.34998894,,0.069856644,,,,,
8.810043335,,0.079870224,,,,,
17.48991013,,0.080108643,,,,,
14.70994949,,0.069856644,,,,,
12.52007484,,0.109910965,,,,,
16.3500309,,0.079870224,,,,,
8.689880371,,0.069856644,,,,,
17.86994934,,0.070095062,,,,,
16.05010033,,0.070095062,,,,,
14.13989067,,0.069856644,,,,,
12.09998131,,0.089883804,,,,,
10.50019264,,0.070095062,,,,,
7.850170135,,0.070095062,,,,,
16.9198513,,0.070095062,,,,,
15.07019997,,0.120162964,,,,,
13.37003708,,0.079870224,,,,,
11.68990135,,0.060081482,,,,,
10.55002213,,0.070095062,,,,,
8.17990303,,0.070095062,,,,,
16.46995544,,0.070095062,,,,,
14.56999779,,0.070095062,,,,,
12.4900341,,0.070095062,,,,,
10.7998848,,0.070095062,,,,,
9.310007095,,0.070095062,,,,,
17.77005196,,0.070095062,,,,,
16.46995544,,0.089883804,,,,,
15.04015923,,0.080108643,,,,,
12.90011406,,0.070095062,,,,,
11.480093,,0.090122223,,,,,
9.050130844,,0.069856644,,,,,
7.770061493,,0.090122223,,,,,
16.31999016,,0.080108643,,,,,
14.51015472,,0.080108643,,,,,
12.85004616,,0.070095062,,,,,
10.91003418,,0.070095062,,,,,
9.449958801,,0.099897385,,,,,
17.69995689,,0.070095062,,,,,
14.56022263,,0.080108643,,,,,
12.71986961,,0.070095062,,,,,
12.03012466,,0.070095062,,,,,
10.19001007,,0.079870224,,,,,
17.93003082,,0.139951706,,,,,
16.99995995,,0.109910965,,,,,
15.19012451,,0.130176544,,,,,
12.90011406,,0.140190125,,,,,
12.07995415,,0.129938126,,,,,
10.24007797,,0.139951706,,,,,
13.62991333,,0.130176544,,,,,
16.18003845,,0.130176544,,,,,
14.13011551,,0.100135803,,,,,
12.36987114,,0.080108643,,,,,
10.96010208,,0.070095062,,,,,
9.189844131,,0.070095062,,,,,
16.92008972,,0.070095062,,,,,
15.68007469,,0.080108643,,,,,
8.540153503,,0.090122223,,,,,
10.9899044,,0.070095062,,,,,
9.490013123,,0.080108643,,,,,
17.95005798,,0.070095062,,,,,
16.25990868,,0.070095062,,,,,
14.12010193,,0.080108643,,,,,
12.3398304,,0.070095062,,,,,
10.25986671,,0.120162964,,,,,
8.130073547,,0.100135803,,,,,
15.56992531,,0.080108643,,,,,
11.4300251,,0.090122223,,,,,
9.220123291,,0.069856644,,,,,
17.39001274,,0.060081482,,,,,
15.40017128,,0.070095062,,,,,
13.73004913,,0.070095062,,,,,
11.82985306,,0.069856644,,,,,
10.67018509,,0.070095062,,,,,
8.17990303,,0.059843063,,,,,
16.10994339,,0.060081482,,,,,
14.58001137,,0.059843063,,,,,
12.82000542,,0.089883804,,,,,
11.20996475,,0.059843063,,,,,
9.140014648,,0.069856644,,,,,
16.52002335,,0.060081482,,,,,
15.20991325,,0.060081482,,,,,
12.93992996,,0.079870224,,,,,
11.78002357,,0.069856644,,,,,
10.68019867,,0.079870224,,,,,
8.280038834,,0.070095062,,,,,
15.88988304,,0.069856644,,,,,
24.09982681,,0.109910965,,,,,
12.55989075,,0.069856644,,,,,
10.94007492,,0.069856644,,,,,
9.039878845,,0.069856644,,,,,
17.66991615,,0.069856644,,,,,
14.83011246,,0.079870224,,,,,
13.18001747,,0.069856644,,,,,
11.73019409,,0.069856644,,,,,
10.57004929,,0.079870224,,,,,
8.500099182,,0.069856644,,,,,
16.53003693,,0.099897385,,,,,
13.71002197,,0.079870224,,,,,
12.92991638,,0.069856644,,,,,
10.76006889,,0.069856644,,,,,
9.530067444,,0.069856644,,,,,
17.53997803,,0.079870224,,,,,
15.39993286,,0.089883804,,,,,
13.31996918,,0.079870224,,,,,
12.18008995,,0.159978867,,,,,
9.819984436,,0.109910965,,,,,
8.820056915,,0.099897385,,,,,
8.059978485,,0.079870224,,,,,
16.28994942,,0.069856644,,,,,
13.890028,,0.069856644,,,,,
17.56000519,,0.070095062,,,,,
10.85996628,,0.070095062,,,,,
9.390115738,,0.069856644,,,,,
16.83998108,,0.069856644,,,,,
15.84005356,,0.079870224,,,,,
13.79990578,,0.069856644,,,,,
12.41993904,,0.099897385,,,,,
10.23006439,,0.079870224,,,,,
8.90994072,,0.079870224,,,,,
16.57986641,,0.079870224,,,,,
15.16008377,,0.069856644,,,,,
13.44013214,,0.069856644,,,,,
11.21997833,,0.079870224,,,,,
9.18006897,,0.070095062,,,,,
17.60005951,,0.069856644,,,,,
15.23995399,,0.060081482,,,,,
14.06002045,,0.089883804,,,,,
12.41993904,,0.069856644,,,,,
10.28013229,,0.070095062,,,,,
8.260011673,,,,,,,
15.68984985,,,,,,,
13.23008537,,,,,,,
11.60979271,,,,,,,
10.07008553,,,,,,,
16.00003242,,,,,,,
15.4299736,,,,,,,
12.8698349,,,,,,,
11.77000999,,,,,,,
10.38980484,,,,,,,
8.410215378,,,,,,,
15.9201622,,,,,,,
14.18995857,,,,,,,
12.87007332,,,,,,,
11.66987419,,,,,,,
9.939908981,,,,,,,
8.260011673,,,,,,,
15.54989815,,,,,,,
13.71002197,,,,,,,
11.54017448,,,,,,,
9.880065918,,,,,,,
8.370161057,,,,,,,
16.9699192,,,,,,,
15.10000229,,,,,,,
13.61012459,,,,,,,
11.28983498,,,,,,,
9.570121765,,,,,,,
16.68000221,,,,,,,
14.24002647,,,,,,,
12.42995262,,,,,,,
10.56003571,,,,,,,
8.409976959,,,,,,,
16.54005051,,,,,,,
14.5201683,,,,,,,
12.47000694,,,,,,,
10.01000404,,,,,,,
8.480072021,,,,,,,
16.52002335,,,,,,,
14.55998421,,,,,,,
12.24994659,,,,,,,
11.25001907,,,,,,,
9.3998909,,,,,,,
17.61984825,,,,,,,
14.86992836,,,,,,,
13.10992241,,,,,,,
11.20996475,,,,,,,
10.28013229,,,,,,,
8.069992065,,,,,,,
16.36004448,,,,,,,
14.46008682,,,,,,,
12.41993904,,,,,,,
10.46013832,,,,,,,
8.629798889,,,,,,,
16.25990868,,,,,,,
14.20998573,,,,,,,
12.32004166,,,,,,,
10.54978371,,,,,,,
13.75985146,,,,,,,
17.40002632,,,,,,,
15.68984985,,,,,,,
12.86005974,,,,,,,
11.49010658,,,,,,,
9.910106659,,,,,,,
7.889986038,,,,,,,
16.42990112,,,,,,,
14.44983482,,,,,,,
12.70008087,,,,,,,
11.3298893,,,,,,,
14.23001289,,,,,,,
17.4601078,,,,,,,
15.33985138,,,,,,,
14.00995255,,,,,,,
11.71994209,,,,,,,
10.40005684,,,,,,,
8.43000412,,,,,,,
16.61014557,,,,,,,
14.29009438,,,,,,,
12.17007637,,,,,,,
11.29007339,,,,,,,
9.150028229,,,,,,,
16.87002182,,,,,,,
15.68007469,,,,,,,
13.2598877,,,,,,,
11.09004021,,,,,,,
9.860038757,,,,,,,
8.380174637,,,,,,,
16.65997505,,,,,,,
13.5102272,,,,,,,
11.78002357,,,,,,,
10.14995575,,,,,,,
8.860111237,,,,,,,
